,date,code,open,high,low,close,preclose,pctChg
0,2024-01-02,sh.000300,3426.2684,3426.2684,3386.3522,3386.3522,3431.1099,-1.304467
1,2024-01-03,sh.000300,3379.7501,3392.8504,3362.6617,3378.2971,3386.3522,-0.237870
2,2024-01-04,sh.000300,3375.0207,3375.0207,3323.8647,3347.0519,3378.2971,-0.924880
3,2024-01-05,sh.000300,3341.3061,3372.5444,3313.5542,3329.1114,3347.0519,-0.536009
4,2024-01-08,sh.000300,3322.6051,3333.5160,3283.3421,3286.0564,3329.1114,-1.293288
5,2024-01-09,sh.000300,3286.7083,3304.6008,3273.8431,3292.4994,3286.0564,0.196071
6,2024-01-10,sh.000300,3281.6692,3312.9161,3268.2471,3277.1290,3292.4994,-0.466831
7,2024-01-11,sh.000300,3275.3086,3311.1137,3266.7911,3295.6717,3277.1290,0.565821
8,2024-01-12,sh.000300,3284.3580,3310.4704,3279.6987,3284.1667,3295.6717,-0.349094
9,2024-01-15,sh.000300,3270.1029,3306.9217,3261.2687,3280.9195,3284.1667,-0.098874
10,2024-01-16,sh.000300,3272.5710,3300.8762,3260.4362,3300.8762,3280.9195,0.608265
11,2024-01-17,sh.000300,3291.1392,3291.1392,3229.0820,3229.0820,3300.8762,-2.175004
12,2024-01-18,sh.000300,3214.2844,3279.2538,3171.6329,3274.7286,3229.0820,1.413609
13,2024-01-19,sh.000300,3261.2393,3286.9415,3251.8136,3269.7763,3274.7286,-0.151228
14,2024-01-22,sh.000300,3262.4685,3281.4205,3193.1776,3218.9016,3269.7763,-1.555908
15,2024-01-23,sh.000300,3208.4316,3249.5306,3188.1259,3231.9329,3218.9016,0.404837
16,2024-01-24,sh.000300,3245.9592,3281.4892,3190.4674,3277.1089,3231.9329,1.397801
17,2024-01-25,sh.000300,3274.3391,3344.2426,3269.7943,3342.9189,3277.1089,2.008173
18,2024-01-26,sh.000300,3326.6465,3351.9692,3315.1265,3333.8213,3342.9189,-0.272145
19,2024-01-29,sh.000300,3335.3936,3351.3715,3303.9604,3303.9604,3333.8213,-0.895696
20,2024-01-30,sh.000300,3283.8977,3300.2040,3244.9719,3245.0387,3303.9604,-1.783366
21,2024-01-31,sh.000300,3231.5425,3252.1475,3201.9264,3215.3518,3245.0387,-0.914840
22,2024-02-01,sh.000300,3202.2564,3251.7582,3191.8968,3217.7109,3215.3518,0.073370
23,2024-02-02,sh.000300,3219.8734,3235.4079,3108.3515,3179.6276,3217.7109,-1.183553
24,2024-02-05,sh.000300,3164.2500,3233.8485,3111.5184,3200.4218,3179.6276,0.653982
25,2024-02-06,sh.000300,3185.2498,3314.5120,3182.8216,3311.6922,3200.4218,3.476742
26,2024-02-07,sh.000300,3314.0306,3343.6303,3289.6704,3343.6303,3311.6922,0.964404
27,2024-02-08,sh.000300,3351.4052,3367.2101,3336.9779,3364.9297,3343.6303,0.637014
28,2024-02-19,sh.000300,3393.1916,3403.8078,3364.1418,3403.8078,3364.9297,1.155391
29,2024-02-20,sh.000300,3395.1916,3415.8943,3380.1030,3410.8542,3403.8078,0.207015
30,2024-02-21,sh.000300,3390.3619,3500.1338,3383.6911,3456.8713,3410.8542,1.349137
31,2024-02-22,sh.000300,3450.3518,3486.6826,3448.4135,3486.6747,3456.8713,0.862150
32,2024-02-23,sh.000300,3491.3367,3507.5592,3472.9680,3489.7416,3486.6747,0.087961
33,2024-02-26,sh.000300,3485.5427,3492.6061,3445.3889,3453.3585,3489.7416,-1.042573
34,2024-02-27,sh.000300,3440.0516,3494.7874,3437.4422,3494.7874,3453.3585,1.199670
35,2024-02-28,sh.000300,3499.8257,3521.6574,3450.2598,3450.2598,3494.7874,-1.274115
36,2024-02-29,sh.000300,3437.8984,3516.0826,3437.8984,3516.0826,3450.2598,1.907764
37,2024-03-01,sh.000300,3515.0587,3544.3595,3503.4590,3537.8038,3516.0826,0.617767
38,2024-03-04,sh.000300,3538.3660,3548.6901,3519.7599,3540.8686,3537.8038,0.086630
39,2024-03-05,sh.000300,3524.9644,3570.6935,3519.0816,3565.5143,3540.8686,0.696035
40,2024-03-06,sh.000300,3556.5323,3577.3883,3545.1013,3551.0481,3565.5143,-0.405725
41,2024-03-07,sh.000300,3548.1007,3569.9185,3522.8964,3529.7195,3551.0481,-0.600628
42,2024-03-08,sh.000300,3529.5509,3548.5055,3511.5770,3544.9099,3529.7195,0.430357
43,2024-03-11,sh.000300,3545.9427,3589.2635,3542.2789,3589.2635,3544.9099,1.251191
44,2024-03-12,sh.000300,3592.5826,3605.6976,3574.2117,3597.4939,3589.2635,0.229306
45,2024-03-13,sh.000300,3594.4211,3594.4211,3563.3685,3572.3610,3597.4939,-0.698622
46,2024-03-14,sh.000300,3571.7885,3597.4600,3545.6120,3562.2229,3572.3610,-0.283793
47,2024-03-15,sh.000300,3554.9068,3572.8091,3533.6798,3569.9930,3562.2229,0.218125
48,2024-03-18,sh.000300,3577.0564,3604.0519,3573.4040,3603.5280,3569.9930,0.939358
49,2024-03-19,sh.000300,3593.3396,3610.7389,3577.1880,3577.6303,3603.5280,-0.718676
50,2024-03-20,sh.000300,3568.7158,3589.5456,3568.4341,3585.3838,3577.6303,0.216722
51,2024-03-21,sh.000300,3593.0700,3601.1145,3575.0331,3581.0902,3585.3838,-0.119753
52,2024-03-22,sh.000300,3571.2736,3575.7171,3522.8404,3545.0023,3581.0902,-1.007735
53,2024-03-25,sh.000300,3536.7136,3564.9604,3525.7634,3525.7634,3545.0023,-0.542705
54,2024-03-26,sh.000300,3526.6818,3547.6461,3518.6018,3543.7467,3525.7634,0.510054
55,2024-03-27,sh.000300,3538.7244,3542.9624,3502.7866,3502.7866,3543.7467,-1.155842
56,2024-03-28,sh.000300,3498.4820,3551.2143,3489.3861,3520.9648,3502.7866,0.518964
57,2024-03-29,sh.000300,3516.8830,3538.2378,3516.8830,3537.4843,3520.9648,0.469175
58,2024-04-01,sh.000300,3551.5815,3600.9193,3551.5815,3595.6466,3537.4843,1.644171
